time,open,high,low,close,Volume,Volume MA
2022-01-05T00:00:00Z,3785.1,3848,3415,3540.63,397942.0363,288002.6394650043
2022-01-06T00:00:00Z,3539.82,3550.43,3300,3406.81,496745.7413,289671.3804050043
2022-01-07T00:00:00Z,3406.81,3416.76,3064.42,3199.24,669631.7262,306173.3040000043
2022-01-08T00:00:00Z,3198.68,3250,3000,3080.95,400692.1061,310907.5931550044
2022-01-09T00:00:00Z,3080.98,3211.72,3057.35,3151.97,275874.1643,306355.4775150044
2022-01-10T00:00:00Z,3151.97,3185,2928.83,3082.68,529818.3866,315805.07908000436
2022-01-11T00:00:00Z,3082.87,3263.54,3051.8,3239.72,362446.7087,318767.8241350044
2022-01-12T00:00:00Z,3239.73,3411.43,3206.2,3371.26,370465.8015,318280.7233800044
2022-01-13T00:00:00Z,3371.6,3410,3233.43,3240.61,336234.8799,323550.80907000444
2022-01-14T00:00:00Z,3240.61,3342.79,3188,3307.42,285326.3505,327410.7825700044
2022-01-15T00:00:00Z,3307.42,3371.64,3261,3326.04,203100.3778,328100.3387100044
2022-01-16T00:00:00Z,3326.51,3393.6,3269.62,3346.88,210782.2277,327529.3431800044
2022-01-17T00:00:00Z,3346.89,3357.57,3141.1,3209.67,284063.6548,323829.29010500445
2022-01-18T00:00:00Z,3209.68,3243.87,3082,3159.85,299134.2728,323648.3218700044
2022-01-19T00:00:00Z,3159.85,3174.87,3000,3084.02,332996.5703,327834.96386000444
2022-01-20T00:00:00Z,3084.02,3273.37,2987.15,3001.48,357596.7062,332314.57238000445
2022-01-21T00:00:00Z,3001.48,3034.12,2403,2568.15,1022021.70024,375708.46255200444
2022-01-22T00:00:00Z,2567.47,2626,2300,2412.18,1081357.54893,422036.76868350443
2022-01-23T00:00:00Z,2412.18,2556.78,2370.8,2539.01,580497.7613,439249.3638185044
2022-01-24T00:00:00Z,2539,2539.75,2159,2439.29,1123134.70389,480993.17126800434
2022-01-25T00:00:00Z,2439.56,2506.55,2348.96,2458.83,510152.954,486603.71715300437
2022-01-26T00:00:00Z,2459.04,2722,2402.03,2462.99,806441.62289,502088.51123250433
2022-01-27T00:00:00Z,2463,2521,2316.43,2424.25,599481.7159,498581.01071750437
2022-01-28T00:00:00Z,2424.02,2558.98,2357.88,2544.99,485149.8065,502803.8957375044
2022-01-29T00:00:00Z,2544.99,2636.66,2520.01,2601.43,376666.8246,507843.5287525044
2022-01-30T00:00:00Z,2601.43,2640,2542.5,2601.68,290770.0859,495891.1137175043
2022-01-31T00:00:00Z,2601.67,2706.77,2476.07,2686.94,444584.851,499998.0208325043
2022-02-01T00:00:00Z,2686.94,2813,2673.52,2787.23,390034.27362,500976.44443850435
2022-02-02T00:00:00Z,2787.48,2810.88,2612.72,2680.67,447852.1228,506557.30658350437
2022-02-03T00:00:00Z,2680.25,2726.64,2576.05,2695.46,405043.3931,512543.1587135043
2022-02-04T00:00:00Z,2695.21,2995,2671.4,2994.99,664002.9328,535588.2864635043
2022-02-05T00:00:00Z,2994.99,3060.47,2958.01,3012.65,356787.458,542888.5479785043
2022-02-06T00:00:00Z,3012.64,3074.56,2950.21,3054.99,249394.5966,541155.0950685043
2022-02-07T00:00:00Z,3055,3186,2991.8,3139.77,455070.2529,548951.8940735043
2022-02-08T00:00:00Z,3139.77,3232.87,3025.21,3116.69,514773.5837,558040.7447435043
2022-02-09T00:00:00Z,3116.69,3269.7,3055,3243.94,370267.8913,558674.3039985043
2022-02-10T00:00:00Z,3243.6,3283.66,3056.74,3072.49,578212.8383,536483.8609015044
2022-02-11T00:00:00Z,3072.36,3138.62,2879,2927.54,462025.8751,505517.27721000434
2022-02-12T00:00:00Z,2927.54,2985.98,2858.3,2918.88,336250.3131,493304.90480000444
2022-02-13T00:00:00Z,2918.58,2954.4,2836.7,2871.13,242751.3547,449285.7373405044
2022-02-14T00:00:00Z,2871.14,2964.97,2829.01,2929.75,381778.238,442867.0015405044
2022-02-15T00:00:00Z,2929.75,3196.19,2912.06,3183.52,448971.754,424993.50809600437
2022-02-16T00:00:00Z,3183.53,3186.77,3044.03,3122.3,319997.6244,411019.3035210044
2022-02-17T00:00:00Z,3122.31,3160,2851.55,2891.87,488693.2624,411196.4763160044
2022-02-18T00:00:00Z,2891.88,2943.97,2750,2779.48,502977.4069,417512.0054310044
2022-02-19T00:00:00Z,2779.3,2830.96,2694.45,2763.63,293838.0025,417665.4012610044
2022-02-20T00:00:00Z,2763.63,2764.64,2576,2621.99,386384.904,414755.4039110044
2022-02-21T00:00:00Z,2621.99,2759.51,2558,2568.02,761838.9858,433345.6395200044
2022-02-22T00:00:00Z,2568.03,2665.74,2500,2636.29,692639.4942,445585.00809000444
2022-02-23T00:00:00Z,2636.28,2753.55,2575.83,2579.71,504402.0863,450552.94275000447
2022-02-24T00:00:00Z,2579.7,2740,2300,2596.2,1395732.7753,487139.4348750046
2022-02-25T00:00:00Z,2596.26,2834.97,2571.72,2768.49,679394.1762,503269.77078500454
2022-02-26T00:00:00Z,2768.05,2878,2727.5,2779.47,418485.2529,511724.3036000046
2022-02-27T00:00:00Z,2779.47,2836.33,2557.98,2616.79,650198.7785,521480.72988000454
2022-02-28T00:00:00Z,2616.79,2951.6,2568.62,2920.95,733794.4488,532431.7731350046
2022-03-01T00:00:00Z,2920.83,3037.94,2854.09,2976.33,673901.6976,547613.4634500046
2022-03-02T00:00:00Z,2976.33,3043.91,2914.21,2947.3,614623.7461,549434.0088400044
2022-03-03T00:00:00Z,2947.31,2970.97,2785,2833.99,446192.2353,548642.3268500045
2022-03-04T00:00:00Z,2834,2836.17,2573,2622.1,556178.7588,559638.7491350045
2022-03-05T00:00:00Z,2622.11,2685.12,2589.38,2665.15,268730.3036,560937.6965800045
2022-03-06T00:00:00Z,2665.16,2676.29,2535,2551.29,336487.9099,558673.1801750045
2022-03-07T00:00:00Z,2551.3,2649,2445,2491.12,620171.6787,567233.1764100045
2022-03-08T00:00:00Z,2491.12,2624,2480.15,2575.97,560719.3074,579269.2605600045
2022-03-09T00:00:00Z,2575.98,2775.85,2567.7,2726.98,562771.7403,582973.1844550045
2022-03-10T00:00:00Z,2726.98,2733.25,2550.27,2606.7,558988.3842,585773.7333200045
2022-03-11T00:00:00Z,2606.69,2676.78,2522.57,2556.86,494547.4706,595809.2067250045
2022-03-12T00:00:00Z,2556.86,2616.79,2553.39,2568.8,219236.5711,587451.7900800046
2022-03-13T00:00:00Z,2568.8,2603.32,2493,2515.65,316942.1601,565206.9487950045
2022-03-14T00:00:00Z,2515.66,2609.6,2498.67,2589.41,386517.1801,549900.8330900045
2022-03-15T00:00:00Z,2589.42,2669,2507,2617.73,461202.3014,547740.8438450044
2022-03-16T00:00:00Z,2617.74,2788,2603.38,2773.81,666224.7217,511265.4411650045
2022-03-17T00:00:00Z,2773.8,2836,2746.42,2811.92,379312.541,496261.3594050044
2022-03-18T00:00:00Z,2811.91,2984,2765.59,2938.92,556535.7966,503163.8865900043
2022-03-19T00:00:00Z,2938.84,2987.7,2890.86,2950.84,325971.5398,486952.5246550043
2022-03-20T00:00:00Z,2950.85,2964.17,2817.21,2861.38,377608.8214,469143.24328500434
2022-03-21T00:00:00Z,2861.39,2960.57,2829.81,2890.03,450223.9073,457959.3537700043
2022-03-22T00:00:00Z,2890.03,3052.85,2886.43,2969.64,564868.9839,455471.6156600043
2022-03-23T00:00:00Z,2969.64,3045.2,2920.65,3036,453962.7298,455860.14038500434
2022-03-24T00:00:00Z,3035.99,3129.11,2999.11,3110.76,577171.5239,456909.77864000434
2022-03-25T00:00:00Z,3110.75,3193.28,3076,3102.14,489099.5572,467928.24132000434
2022-03-26T00:00:00Z,3102.13,3153.2,3084.9,3145,207134.847,461460.58817500423
2022-03-27T00:00:00Z,3145.01,3299.37,3126.02,3295.65,335467.4145,447225.3749650043
2022-03-28T00:00:00Z,3295.65,3431.15,3275.01,3332.92,527237.1133,445551.26526000426
2022-03-29T00:00:00Z,3332.91,3481.87,3329.68,3400.51,465899.8226,440707.66937500425
2022-03-30T00:00:00Z,3400.51,3446.9,3331.84,3385.79,356082.5231,430562.3763200043
2022-03-31T00:00:00Z,3385.8,3444.83,3261.35,3281.51,455091.2395,428589.56476500427
2022-04-01T00:00:00Z,3281.51,3481.29,3210.68,3455.21,532169.2392,444236.19817000424
2022-04-02T00:00:00Z,3455.2,3532.2,3433.14,3443.77,499893.29,453383.7546650042
2022-04-03T00:00:00Z,3443.77,3580.34,3412.11,3521.91,381581.7683,453136.98407500423
2022-04-04T00:00:00Z,3521.9,3547,3405.97,3519.5,449984.1586,452576.07693500427
2022-04-05T00:00:00Z,3519.5,3555,3400,3406.99,397782.7437,439153.9780350042
2022-04-06T00:00:00Z,3407,3407.5,3162.39,3168.51,736273.1047,457002.00622000435
2022-04-07T00:00:00Z,3168.52,3268.98,3143.15,3227.19,458179.3272,452084.18275000434
2022-04-08T00:00:00Z,3227.2,3314.02,3173.52,3192.39,502422.5048,460906.73100000434
2022-04-09T00:00:00Z,3192.39,3268.4,3181.28,3258.57,212444.2566,452648.50276000437
2022-04-10T00:00:00Z,3258.57,3307.22,3193,3203.04,232303.2326,441752.46902500436
2022-04-11T00:00:00Z,3203.04,3213.63,2950,2979.74,693394.2912,448178.73439000436
2022-04-12T00:00:00Z,2979.75,3085,2950,3027.66,579522.9505,454456.74542500434
2022-04-13T00:00:00Z,3027.65,3128.97,2996.86,3118.28,419090.3497,446552.6867150043
2022-04-14T00:00:00Z,3118.28,3145,2976.3,3021.98,408382.5572,442516.8367150043
2022-04-15T00:00:00Z,3021.98,3060.92,2993.13,3040.56,249626.2981,444641.40927000437
2022-04-16T00:00:00Z,3040.57,3086.1,3010.03,3059.3,176352.4165,436685.6593700044
2022-04-17T00:00:00Z,3059.3,3083,2981.7,2988.06,243772.074,422512.4074050044
2022-04-18T00:00:00Z,2988.07,3069.6,2883.22,3055.56,510251.6536,424729.9989550044
2022-04-19T00:00:00Z,3055.56,3131,3030.34,3101.77,359375.0038,424894.62299000437
2022-04-20T00:00:00Z,3101.74,3166.5,3036.45,3076.04,415000.0685,422890.06444000435
2022-04-21T00:00:00Z,3076.03,3180,2942.31,2983.58,562699.697,424416.5873300044
2022-04-22T00:00:00Z,2983.57,3034.32,2930.35,2962.39,452433.082,422043.57693000435
2022-04-23T00:00:00Z,2962.39,2978.03,2913.89,2933.03,187576.7324,412343.32513500436
2022-04-24T00:00:00Z,2933.04,2967.06,2912.09,2921,218957.0222,400791.9683150044
2022-04-25T00:00:00Z,2920.99,3025.65,2797.01,3006.62,619198.3616,411862.7492100044
2022-04-26T00:00:00Z,3006.63,3039.54,2767,2809.67,531184.3504,401608.3114950044
2022-04-27T00:00:00Z,2809.68,2919.87,2794.46,2888.96,488951.2416,403146.90721500444
2022-04-28T00:00:00Z,2888.95,2980,2853.83,2936.93,537392.9978,404895.4318650044
2022-04-29T00:00:00Z,2936.92,2946.46,2776.63,2817.13,525978.147,420572.12638500443
2022-04-30T00:00:00Z,2817.13,2841.63,2709.26,2726.66,367757.2469,427344.8271000044
2022-05-01T00:00:00Z,2726.67,2849.9,2716.13,2824.81,442544.8792,414802.3565000045
2022-05-02T00:00:00Z,2824.81,2894.22,2778.78,2856.54,521706.8567,411911.55181000446
2022-05-03T00:00:00Z,2856.54,2861.47,2755.19,2781.7,371331.1796,409523.59330500447
2022-05-04T00:00:00Z,2781.7,2965.85,2771.74,2940.64,548738.0668,416541.3687850045
2022-05-05T00:00:00Z,2940.65,2954.65,2683,2747.97,734845.3194,440802.31985000445
2022-05-06T00:00:00Z,2747.96,2758.18,2632.95,2692.85,711449.3234,467557.16519500443
2022-05-07T00:00:00Z,2692.86,2704.36,2584.75,2635.34,371271.4532,473932.13415500446
2022-05-08T00:00:00Z,2635.35,2642,2484,2519.71,757615.3415,486300.31855000445
2022-05-09T00:00:00Z,2519.71,2530.78,2225,2228.55,1574924.9793,547077.8173250045
2022-05-10T00:00:00Z,2229,2457.34,2200,2342.05,1550626.1387,603859.1208350046
2022-05-11T00:00:00Z,2342.04,2451.37,2005,2084.99,2022864.83806,676867.3778880045
2022-05-12T00:00:00Z,2084.99,2195,1800,1960.22,2305192.90836001,769505.369206005
2022-05-13T00:00:00Z,1960.22,2147.54,1940.23,2009.69,1134042.3387,816828.649521005
2022-05-14T00:00:00Z,2009.69,2070.06,1951.21,2056.48,563788.3078,834070.213801005
2022-05-15T00:00:00Z,2056.47,2167,2000.68,2145.29,514398.2587,828830.208656005
2022-05-16T00:00:00Z,2145.29,2145.29,1979.12,2023.66,822070.8531,843374.5337910049
2022-05-17T00:00:00Z,2023.66,2122.42,2008,2090.72,568249.0448,847339.4239510049
2022-05-18T00:00:00Z,2090.72,2110.72,1908,1915.11,631577.2341,852048.6357660048
2022-05-19T00:00:00Z,1915.11,2040.39,1903.18,2019.55,741476.9794,862823.5773860049
2022-05-20T00:00:00Z,2019.55,2064,1923,1959.08,576981.5371,873284.7918960048
2022-05-21T00:00:00Z,1959.08,1990.86,1937.36,1975.07,238869.7632,863101.0360960048
2022-05-22T00:00:00Z,1975.06,2056.41,1966.33,2043.19,355735.1927,854802.4528960048
2022-05-23T00:00:00Z,2043.19,2088.5,1957.12,1973.32,636085.0224,868040.1450360047
2022-05-24T00:00:00Z,1973.33,1993.83,1913.02,1979.41,534096.972,867308.0902960047
2022-05-25T00:00:00Z,1979.4,2022.34,1934.61,1942.63,524786.3091,856805.1397810047
2022-05-26T00:00:00Z,1942.64,1966.01,1735,1792.23,1168740.57514,879669.7023680048
2022-05-27T00:00:00Z,1792.24,1822.26,1703,1727.27,1296693.28537,925940.7939765047
2022-05-28T00:00:00Z,1727.26,1808.98,1722.26,1792.22,558271.1818,915973.5859915048
2022-05-29T00:00:00Z,1792.21,1827.4,1759.96,1813.64,432430.611,858848.8675765048
2022-05-30T00:00:00Z,1813.64,2013,1803.18,1998.78,814922.8359,822063.7024365048
2022-05-31T00:00:00Z,1998.78,2016.45,1925,1941.9,751103.4226,758475.6316635048
2022-06-01T00:00:00Z,1941.9,1972.58,1763.75,1817.95,1037841.2706,695108.0497755043
2022-06-02T00:00:00Z,1817.96,1853.05,1782.42,1834.08,788784.4017,677845.1529255041
2022-06-03T00:00:00Z,1834.09,1843.91,1737,1775.12,741282.5346,686719.8642655042
2022-06-04T00:00:00Z,1775.13,1816,1748.43,1804.58,388279.4579,680413.9242255043
2022-06-05T00:00:00Z,1804.58,1830.17,1773.05,1806.23,371974.5061,657909.1068755043
2022-06-06T00:00:00Z,1806.22,1920,1804.35,1859.84,804250.3567,669709.1724705042
2022-06-07T00:00:00Z,1859.84,1874.98,1725.13,1813.33,1397598.2288,708010.2222055043
2022-06-08T00:00:00Z,1813.33,1838.77,1765.28,1791.88,941510.1373,718011.8801005043
2022-06-09T00:00:00Z,1791.88,1833,1777.33,1788.81,535310.9618,715928.3513355043
2022-06-10T00:00:00Z,1788.8,1804.32,1655.93,1662.91,955035.79239,751736.6527950043
2022-06-11T00:00:00Z,1662.91,1682.21,1496.74,1532.89,1220325.2542,794966.1558700043
2022-06-12T00:00:00Z,1532.89,1547,1423,1434.84,1563225.37018,841323.1732590044
2022-06-13T00:00:00Z,1434.84,1455,1165.45,1209.82,3626351.66536,995935.9079270044
2022-06-14T00:00:00Z,1209.35,1268.45,1075.8,1208.9,2716493.80131,1105521.2825375046
2022-06-15T00:00:00Z,1208.9,1250,1014.4,1237.52,3114823.13621,1202825.4105910044
2022-06-16T00:00:00Z,1237.53,1257.85,1051.55,1068.5,1447386.8304,1210360.0878425045
2022-06-17T00:00:00Z,1068.5,1118,1051.11,1086.94,1220677.9491,1243480.4262075045
2022-06-18T00:00:00Z,1086.93,1097.58,881.56,995.13,2308983.5187,1337308.0715925044
2022-06-19T00:00:00Z,995.12,1158.62,936.15,1128.53,2018599.4499,1397491.9022925044
2022-06-20T00:00:00Z,1128.53,1170,1053,1128.24,1721772.9132,1446025.3768225042
2022-06-21T00:00:00Z,1128.24,1194,1109.23,1125.85,1306095.3757,1459438.0820775044
2022-06-22T00:00:00Z,1125.86,1127.33,1043.65,1050.19,1306959.8593,1485346.8549575042
2022-06-23T00:00:00Z,1050.19,1155,1045.3,1144.72,1278257.0899,1512195.5827225042
2022-06-24T00:00:00Z,1144.71,1245.43,1132,1225.02,1337137.483,1559638.483977504
2022-06-25T00:00:00Z,1225.02,1256.77,1180,1242.36,861986.6177,1584139.089557504
2022-06-26T00:00:00Z,1242.31,1280,1194.6,1197.79,884184.273,1588135.7853725043
2022-06-27T00:00:00Z,1197.79,1238.93,1172.49,1192.51,868734.2061,1561692.5842375043
2022-06-28T00:00:00Z,1192.51,1237.99,1136.32,1144.05,1104065.2211,1569820.338427504
2022-06-29T00:00:00Z,1144.05,1156.8,1087.42,1100.21,1295517.796,1607830.6801375041
2022-06-30T00:00:00Z,1100.21,1106.62,998,1071.01,1420670.3656,1631112.408798004
2022-07-01T00:00:00Z,1071.02,1117,1033.44,1059.73,1562255.1439,1648208.9032830042
2022-07-02T00:00:00Z,1059.73,1078.88,1028.29,1067.01,714812.0804,1605788.238794004
2022-07-03T00:00:00Z,1067.01,1088.34,1040.78,1074.26,644746.3337,1456707.9722110042
2022-07-04T00:00:00Z,1074.26,1160.9,1045.37,1151,1150108.9861,1378388.7314505042
2022-07-05T00:00:00Z,1151.01,1174.9,1076.34,1132.5,1398961.4495,1292595.6471150045
2022-07-06T00:00:00Z,1132.51,1205,1111.44,1186.57,1211768.0757,1280814.7093800043
2022-07-07T00:00:00Z,1186.57,1254.29,1163.18,1237.49,1001316.079,1269846.6158750043
2022-07-08T00:00:00Z,1237.49,1276.46,1193.15,1214.04,1189518.3631,1213873.3580950045
2022-07-09T00:00:00Z,1214.03,1235.4,1204.67,1217.02,576337.1809,1141760.2446450044
2022-07-10T00:00:00Z,1217.02,1219.95,1153,1168.36,1018038.6506,1106573.5315150046
2022-07-11T00:00:00Z,1168.37,1171.29,1091.71,1096.4,1201652.3048,1101351.3779700045
2022-07-12T00:00:00Z,1096.37,1098.26,1033.46,1038.58,1261349.6321,1099070.8666100046
2022-07-13T00:00:00Z,1038.58,1119.18,1006.32,1115,2035605.8299,1136938.3036100047
2022-07-14T00:00:00Z,1115.01,1214.65,1072.11,1193.42,1605101.9262,1150336.5257700046
2022-07-15T00:00:00Z,1193.42,1287.82,1181.05,1231.25,1466037.2584,1180539.0578050048
2022-07-16T00:00:00Z,1231.25,1422.91,1191.23,1355.85,1493809.9226,1211020.3402850046
2022-07-17T00:00:00Z,1355.84,1387,1319.04,1338.65,1246202.8795,1229893.7739550048
2022-07-18T00:00:00Z,1338.65,1597.47,1336.07,1581.04,2029918.76521,1276186.451160505
2022-07-19T00:00:00Z,1581.03,1631,1493.11,1542.32,1846048.6816,1303712.995440505
2022-07-20T00:00:00Z,1542.33,1620.4,1484.23,1521.58,1351177.4247,1300238.3483955048
2022-07-21T00:00:00Z,1521.63,1605.98,1463.56,1575.45,1247327.4963,1284491.966015505
2022-07-22T00:00:00Z,1575.45,1650.05,1516.11,1535.27,1170723.0873,1307287.5163605048
2022-07-23T00:00:00Z,1535.27,1596.51,1488,1548.67,851284.7339,1317614.4363705046
2022-07-24T00:00:00Z,1548.66,1664.34,1545.67,1597.7,1009935.8997,1310605.7820505048
2022-07-25T00:00:00Z,1597.7,1609.55,1435.58,1440.79,1418390.9809,1311577.2586205048
2022-07-26T00:00:00Z,1440.79,1454.11,1356.17,1449.12,1199643.7408,1310971.041875505
2022-07-27T00:00:00Z,1449.12,1644.44,1420.83,1635.74,1513426.0413,1336576.5399905047
2022-07-28T00:00:00Z,1635.74,1784.79,1593.27,1724.52,1578145.07555,1356007.875613005
2022-07-29T00:00:00Z,1724.52,1765.99,1655.02,1721.68,1205266.5703,1387454.345083005
2022-07-30T00:00:00Z,1721.68,1744.85,1673.01,1697,735132.5286,1373309.0389830049
2022-07-31T00:00:00Z,1697,1754.69,1666,1678.12,696326.8079,1348042.764138005
2022-08-01T00:00:00Z,1678.12,1704.68,1606.12,1630.28,801566.5648,1325053.610773005
2022-08-02T00:00:00Z,1630.28,1678,1559.28,1630.91,1081964.5104,1277371.544798005
2022-08-03T00:00:00Z,1630.91,1685.03,1589.71,1618.16,777724.7413,1236002.6855530052
2022-08-04T00:00:00Z,1618.16,1662.79,1580.39,1607.96,735552.181,1199478.4316830053
2022-08-05T00:00:00Z,1607.97,1742.07,1605.64,1736.81,1005846.4712,1175080.2591130051
2022-08-06T00:00:00Z,1736.81,1749.93,1685.26,1690.6,523314.6444,1138935.8473580051
2022-08-07T00:00:00Z,1690.6,1729.79,1668,1700.19,439904.764,1059435.147297505
2022-08-08T00:00:00Z,1700.2,1818,1693.87,1777.05,781620.5443,1006213.7404325051
2022-08-09T00:00:00Z,1777.05,1790.83,1667.93,1702.76,818171.1019,979563.4242925051
2022-08-10T00:00:00Z,1702.76,1885,1656.78,1853.57,1317767.5127,983085.4251125051
2022-08-11T00:00:00Z,1853.58,1942,1850.32,1880.19,1105261.9009,979812.3657925051
2022-08-12T00:00:00Z,1880.19,1964.71,1853.06,1958.28,717628.1015,973129.5341725051
2022-08-13T00:00:00Z,1958.28,2020,1946.5,1983.55,695876.0293,957426.5406525051
2022-08-14T00:00:00Z,1983.55,2030,1906,1935.31,569583.4852,914986.165867505
2022-08-15T00:00:00Z,1935.32,2012.47,1872.31,1899.06,949162.3305,902462.095352505
2022-08-16T00:00:00Z,1899.05,1915,1853,1876.67,622729.1499,857927.2507825049
2022-08-17T00:00:00Z,1876.67,1959.43,1818.74,1834.25,951824.8975,826611.2418800049
2022-08-18T00:00:00Z,1834.24,1882.37,1821.25,1846.39,606254.024,796660.6145650048
2022-08-19T00:00:00Z,1846.39,1848,1602.37,1609.01,1419826.9515,830895.3357100049
2022-08-20T00:00:00Z,1609,1657.08,1523.67,1576.04,914615.9226,841809.791445005
2022-08-21T00:00:00Z,1576.03,1646.52,1562.34,1618.13,780662.6062,840764.593515005
2022-08-22T00:00:00Z,1618.13,1629.72,1529.92,1624.66,941192.8954,833726.012765005
2022-08-23T00:00:00Z,1624.65,1676.07,1563.76,1665.41,940246.932,841852.1223000049
2022-08-24T00:00:00Z,1665.4,1694.13,1604.92,1656.56,744667.6078,842307.893640005
2022-08-25T00:00:00Z,1656.56,1722,1653.68,1695.11,603090.713,822170.105730005
2022-08-26T00:00:00Z,1695.11,1706.45,1486.85,1508.18,1149912.8292,853500.0149700049
2022-08-27T00:00:00Z,1508.18,1518.42,1447.52,1491.06,756136.6768,869311.6106100049
2022-08-28T00:00:00Z,1491.06,1511,1424,1426.76,544846.4486,857472.9058250049
2022-08-29T00:00:00Z,1426.76,1559.99,1422.08,1551.8,826252.0831,857876.9548850048
2022-08-30T00:00:00Z,1551.79,1606.13,1473.61,1524.59,1003075.0172,842142.3301100048
2022-08-31T00:00:00Z,1524.59,1619.78,1524.59,1554.1,949227.6775,834340.6189400047
2022-09-01T00:00:00Z,1554.11,1599,1512.77,1586.16,728710.482,834894.7379650048
2022-09-02T00:00:00Z,1586.17,1650,1546.41,1575.35,919009.6598,846051.4194900047
2022-09-03T00:00:00Z,1575.35,1582.71,1534.28,1557.46,321397.2189,833642.1061750047
2022-09-04T00:00:00Z,1557.45,1583.66,1540.66,1579.28,296591.1166,801013.5454800047
2022-09-05T00:00:00Z,1579.29,1631.99,1556.56,1617.8,503492.937,795051.7348350048
2022-09-06T00:00:00Z,1617.8,1687.4,1555,1559.01,1010722.8578,797996.6328500047
2022-09-07T00:00:00Z,1559.01,1657.5,1490.66,1630,850991.4243,810233.5028650047
2022-09-08T00:00:00Z,1630,1663.56,1595.06,1635.37,645124.0085,771498.3557150047
2022-09-09T00:00:00Z,1635.37,1746.13,1630.51,1718.23,837458.2126,767640.4702150048
2022-09-10T00:00:00Z,1718.24,1789,1706.03,1774.12,411046.2466,749159.6522350048
2022-09-11T00:00:00Z,1774.12,1789,1720.1,1766.11,409287.7263,722564.3937800047
2022-09-12T00:00:00Z,1766.12,1783,1693,1716.37,630774.6032,707090.7773400047
2022-09-13T00:00:00Z,1716.37,1760.51,1560.54,1574.4,1134549.7256,726584.8832300047
2022-09-14T00:00:00Z,1574.4,1647.01,1552.38,1638.39,764562.5393,734658.4745450048
2022-09-15T00:00:00Z,1638.4,1655.2,1458,1472.75,1335499.8047,743937.8233200049
2022-09-16T00:00:00Z,1472.76,1483.35,1405.52,1433.9,693597.2425,740810.8516050049
2022-09-17T00:00:00Z,1433.9,1476.13,1409.12,1468.83,421391.3743,734638.0978900047
2022-09-18T00:00:00Z,1468.82,1469.63,1325.55,1334.51,804113.468,733531.1671350048
2022-09-19T00:00:00Z,1334.51,1393.35,1280,1375.98,974855.198,732120.1761750048
2022-09-20T00:00:00Z,1375.98,1384.78,1312.71,1322.93,658027.1465,717560.1496250049
2022-09-21T00:00:00Z,1322.94,1408.9,1220,1245.78,1192266.7379,740737.9624200048
2022-09-22T00:00:00Z,1245.79,1350.08,1237.32,1326.46,904282.2725,740001.5930550048
2022-09-23T00:00:00Z,1326.47,1360,1262.15,1327.25,974052.3644,772634.3503300047
2022-09-24T00:00:00Z,1327.24,1349.33,1306.52,1317.13,517557.3497,783682.6619850048
2022-09-25T00:00:00Z,1317.13,1337,1269.27,1294.63,515533.8409,784284.7071800048
2022-09-26T00:00:00Z,1294.62,1340.42,1277.85,1336.17,799166.4333,773706.8859550047
2022-09-27T00:00:00Z,1336.17,1400,1303.75,1328.02,860584.8944,774186.5594600048
2022-09-28T00:00:00Z,1328.01,1355.7,1253.2,1337.2,919314.9131,787896.1046900048
2022-09-29T00:00:00Z,1337.2,1352.02,1288.52,1335.7,770591.6895,784552.7785350048
2022-09-30T00:00:00Z,1335.69,1373.19,1313.35,1328.72,740753.611,801038.1467550048
2022-10-01T00:00:00Z,1328.71,1333.69,1302.68,1311.79,252081.9056,793177.8557200048
2022-10-02T00:00:00Z,1311.79,1317.93,1270,1276.72,371740.0407,780226.1275950049
2022-10-03T00:00:00Z,1276.72,1329.9,1263.04,1323.09,483775.2435,747687.4034900048
2022-10-04T00:00:00Z,1323.1,1369.55,1318.66,1361.49,476207.6702,733269.6600350047
2022-10-05T00:00:00Z,1361.5,1364.77,1316.29,1352.2,483508.7782,690670.1087100047
2022-10-06T00:00:00Z,1352.2,1383.99,1345.01,1352.06,573975.324,684689.0127850048
2022-10-07T00:00:00Z,1352.07,1361.75,1317.26,1331.1,491999.8776,688219.4379500048
2022-10-08T00:00:00Z,1331.1,1337.35,1303.51,1315.48,203391.6612,658183.3476100048
2022-10-09T00:00:00Z,1315.48,1329,1307.26,1323.13,186201.9185,618750.6836350048
2022-10-10T00:00:00Z,1323.13,1338,1288,1290.03,393663.0114,605532.4768800047
2022-10-11T00:00:00Z,1290.03,1298,1267.01,1280.11,429430.3941,567390.6596900047
2022-10-12T00:00:00Z,1280.11,1306.87,1275.25,1294.44,369712.5759,540662.1748600047
2022-10-13T00:00:00Z,1294.44,1301.58,1190,1287.08,945618.3163,539240.4724550047
2022-10-14T00:00:00Z,1287.08,1343.12,1283.39,1296.27,669742.8093,546849.7454350047
2022-10-15T00:00:00Z,1296.26,1301.69,1263.64,1274.92,287100.9529,535428.1010350047
2022-10-16T00:00:00Z,1274.93,1315.35,1274.67,1305.95,293321.3632,510135.8475300047
2022-10-17T00:00:00Z,1305.96,1338.57,1295.64,1331.4,459848.4941,490099.0275150047
2022-10-18T00:00:00Z,1331.39,1341.73,1286.72,1310.71,572728.9189,472769.72780500463
2022-10-19T00:00:00Z,1310.71,1313.5,1280.31,1285.09,368637.5105,452672.0188550047
2022-10-20T00:00:00Z,1285.09,1310.87,1270.36,1282.57,428531.6103,437060.91882000474
2022-10-21T00:00:00Z,1282.57,1306.97,1252.65,1299.75,468076.7986,447860.6634700047
